name,type,pos,apos,lpos,bran,outDia,thick,normal,interPos,p3Pos,outDia2,thick2,rest,mass,wvol,remark,Ispec,material
 =30137/1770052,BEND,X 95000mm Y 10678mm Z 25421mm,X 94994mm Y 10678mm Z 25445mm,X 95000mm Y 10678mm Z 25397mm,EN-788-50A_014/B2,60.5,3.9,   0.000   1.000   0.000,X 94997mm Y 10678mm Z 25429mm+X 95000mm Y 10678mm Z 25413mm,,0,0,,0.2635,94964.5+10647.9+25396.9+95030.2+10708.4+25452.6,,,STEEL
 =30137/1770052,TUBI,X 95000mm Y 10678mm Z 24873mm,X 95000mm Y 10678mm Z 25397mm,X 95000mm Y 10678mm Z 24350mm,EN-788-50A_014/B2,60.5,3.9,  -1.000   0.000   0.000,,,0,0,,5.6975,94969.7+10647.9+24349.6+95030.3+10708.4+25396.9,,,STEEL
 =38329/1477987,UBOLT,X 95000mm Y 10678mm Z 24468mm,X 95000mm Y 10678mm Z 24468mm,X 95000mm Y 10678mm Z 24468mm,EN-788-50A_014/B2,0,0,  -1.000   0.000   0.000,,,0,0,12,0.169,94958+10632.6+24459+95051.2+10723.6+24476,,,
 =38329/1477985,UBOLT,X 95000mm Y 10678mm Z 25218mm,X 95000mm Y 10678mm Z 25218mm,X 95000mm Y 10678mm Z 25218mm,EN-788-50A_014/B2,0,0,  -1.000   0.000   0.000,,,0,0,12,0.169,94958+10632.6+25209+95051.2+10723.6+25226,,,
 =30137/1769912,ATTA,X 95000mm Y 10678mm Z 24350mm,X 95000mm Y 10678mm Z 24350mm,X 95000mm Y 10678mm Z 24350mm,EN-788-50A_014/B2,0,0,,,,0,0,,0.09,94966.8+10657.1+24294.6+94985+10699.1+24364.6,,,
 =30137/1769918,FLAN,X 94360mm Y 7643mm Z 26566mm,X 94360mm Y 7643mm Z 26559mm,X 94360mm Y 7643mm Z 26566mm,EN-788-50A_001/B1,60.5,3.9,   0.000   1.000   0.000,,,0,0,,1.07,94295+7578.2+26551.3+94425+7708.2+26565.5,,,STEEL
 =30137/1769918,TUBI,X 94360mm Y 7643mm Z 26362mm,X 94360mm Y 7643mm Z 26559mm,X 94360mm Y 7643mm Z 26166mm,EN-788-50A_001/B1,60.5,3.9,   0.000   1.000   0.000,,,0,0,,2.1379,94329.8+7612.9+26165.5+94390.3+7673.4+26558.5,,,STEEL
 =30137/1769920,ATTA,X 94360mm Y 7643mm Z 26166mm,X 94360mm Y 7643mm Z 26166mm,X 94360mm Y 7643mm Z 26166mm,EN-788-50A_001/B1,0,0,,,,0,0,,0.09,94375+7622.1+26110.5+94393.2+7664.1+26180.5,,,
 =30137/1769925,FLAN,X 94712mm Y 6488mm Z 26817mm,X 94716mm Y 6488mm Z 26817mm,X 94712mm Y 6488mm Z 26817mm,EL-788-65A_004/B1,76.3,4,   0.000   0.000   1.000,,,0,0,,1.49,94711.5+6410.7+26739.5+94725.8+6565.7+26894.5,,,STEEL
 =30137/1769925,TUBI,X 94814mm Y 6488mm Z 26817mm,X 94716mm Y 6488mm Z 26817mm,X 94912mm Y 6488mm Z 26817mm,EL-788-65A_004/B1,76.3,4,   0.000   0.000   1.000,,,0,0,,1.2363,94716.5+6450+26778.9+94911.5+6526.3+26855.2,,,STEEL
 =30137/1769927,ATTA,X 94912mm Y 6488mm Z 26817mm,X 94912mm Y 6488mm Z 26817mm,X 94912mm Y 6488mm Z 26817mm,EL-788-65A_004/B1,0,0,,,,0,0,,0.11,94896.5+6463.2+26840+94966.5+6513.2+26858.2,,,
 =30137/1769991,FLAN,X 93860mm Y 7966mm Z 27394mm,X 93860mm Y 7973mm Z 27394mm,X 93860mm Y 7966mm Z 27394mm,EN-788-50A_025/B1,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.07,93795+7966.5+27329+93925+7980.7+27459,,,STEEL
 =30137/1769991,TUBI,X 93860mm Y 8182mm Z 27394mm,X 93860mm Y 7973mm Z 27394mm,X 93860mm Y 8390mm Z 27394mm,EN-788-50A_025/B1,60.5,3.9,   0.000   0.000   1.000,,,0,0,,2.2635,93829.8+7973.5+27363.7+93890.3+8389.6+27424.2,,,STEEL
 =38329/1468834,UBOLT,X 93860mm Y 8162mm Z 27394mm,X 93860mm Y 8162mm Z 27394mm,X 93860mm Y 8162mm Z 27394mm,EN-788-50A_025/B1,0,0,   0.000   0.000   1.000,,,0,0,13,0.169,93814.5+8154+27342.7+93905.5+8171+27436,,,
 =30137/1769992,BEND,X 93860mm Y 8406mm Z 27394mm,X 93860mm Y 8390mm Z 27394mm,X 93860mm Y 8422mm Z 27391mm,EN-788-50A_025/B1,60.5,3.9,  -1.000   0.000   0.000,X 93860mm Y 8406mm Z 27393mm,,0,0,,0.1756,93829.8+8389.6+27361.4+93890.3+8426.9+27424.2,,,STEEL
 =30137/1769992,TUBI,X 93860mm Y 8712mm Z 27340mm,X 93860mm Y 8422mm Z 27391mm,X 93860mm Y 9003mm Z 27289mm,EN-788-50A_025/B1,60.5,3.9,   0.000  -0.174  -0.985,,,0,0,,3.2101,93829.8+8416.4+27258.9+93890.3+9008.1+27421,,,STEEL
 =30137/1769936,BEND,X 93860mm Y 9185mm Z 27257mm,X 94045mm Y 9185mm Z 27257mm,X 93860mm Y 9003mm Z 27289mm,EN-788-50A_025/B1,60.5,3.9,   0.000   0.174   0.985,X 93952mm Y 9161mm Z 27261mm+X 93885mm Y 9094mm Z 27273mm,,0,0,,1.5808,93829.8+8997.6+27221.5+94045+9220+27318.5,,,STEEL
 =30137/1769936,TUBI,X 94206mm Y 9185mm Z 27257mm,X 94045mm Y 9185mm Z 27257mm,X 94368mm Y 9185mm Z 27257mm,EN-788-50A_025/B1,60.5,3.9,   0.000  -0.985   0.174,,,0,0,,1.7571,94045+9154.7+27226.3+94368+9215.2+27286.8,,,STEEL
 =38329/1468846,UBOLT,X 94125mm Y 9185mm Z 27257mm,X 94125mm Y 9185mm Z 27257mm,X 94125mm Y 9185mm Z 27257mm,EN-788-50A_025/B1,0,0,   0.000  -1.000   0.000,,,0,0,23,0.169,94116.5+9143+27211.1+94133.5+9236.2+27302.1,,,
 =79289/19847,FLAN,X 94375mm Y 9185mm Z 27257mm,X 94368mm Y 9185mm Z 27257mm,X 94375mm Y 9185mm Z 27257mm,EN-788-50A_025/B1,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.07,94360.8+9120+27191.6+94375+9250+27321.6,,,STEEL
 =79289/19849,FLAN,X 94376mm Y 9185mm Z 27257mm,X 94384mm Y 9185mm Z 27257mm,X 94376mm Y 9185mm Z 27257mm,EN-788-50A_025/B1,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.07,94376.5+9120+27191.6+94390.8+9250+27321.6,,,STEEL
 =79289/19849,TUBI,X 95061mm Y 9185mm Z 27257mm,X 94384mm Y 9185mm Z 27257mm,X 95738mm Y 9185mm Z 27257mm,EN-788-50A_025/B1,60.5,3.9,   0.000   0.000   1.000,,,0,0,,7.3685,94383.5+9154.7+27226.3+95738+9215.2+27286.8,,,STEEL
 =38329/1468956,UBOLT,X 95275mm Y 9185mm Z 27257mm,X 95275mm Y 9185mm Z 27257mm,X 95275mm Y 9185mm Z 27257mm,EN-788-50A_025/B1,0,0,   0.000  -1.000   0.000,,,0,0,23,0.169,95266.5+9143+27211.1+95283.5+9236.2+27302.1,,,
 =30137/1769937,FLAN,X 95745mm Y 9185mm Z 27257mm,X 95738mm Y 9185mm Z 27257mm,X 95745mm Y 9185mm Z 27257mm,EN-788-50A_025/B1,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.07,95730.7+9120+27191.6+95745+9250+27321.6,,,STEEL
 =30137/1770229,TUBI,X 94650mm Y 4310mm Z 26737mm,X 93870mm Y 4310mm Z 26737mm,X 95430mm Y 4310mm Z 26737mm,EL-749-80A_001/B1,89.1,4.05,   0.000   0.000  -1.000,,,0,0,,13.245,93870+4265.4+26692.1+95430+4354.5+26781.2,,,STEEL
 =30137/1770248,ATTA,X 93870mm Y 4310mm Z 26737mm,X 93870mm Y 4310mm Z 26737mm,X 93870mm Y 4310mm Z 26737mm,EL-749-80A_001/B1,0,0,,,,0,0,,0.11,93815+4285+26759.7+93885+4335+26777.9,,,
 =38329/1469029,UBOLT,X 94018mm Y 4310mm Z 26737mm,X 94018mm Y 4310mm Z 26737mm,X 94018mm Y 4310mm Z 26737mm,EL-749-80A_001/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.212,94008+4248.5+26666.5+94027+4371.5+26794.7,,,
 =30137/1771360,UBOLT,X 95350mm Y 4310mm Z 26737mm,X 95350mm Y 4310mm Z 26737mm,X 95350mm Y 4310mm Z 26737mm,EL-749-80A_001/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.278,95340.5+4248.5+26666.5+95359.5+4371.5+26794.7,,,
 =30137/1770249,ATTA,X 95430mm Y 4310mm Z 26737mm,X 95430mm Y 4310mm Z 26737mm,X 95430mm Y 4310mm Z 26737mm,EL-749-80A_001/B1,0,0,,,,0,0,,0.11,95415+4285+26759.7+95485+4335+26777.9,,,
 =30137/1781326,TUBI,X 78900mm Y 10032mm Z 27006mm,X 78900mm Y 9960mm Z 27006mm,X 78900mm Y 10103mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,0.7779,78869.8+9960+26975.8+78930.3+10103+27036.3,,,STEEL
 =30137/1781453,FLAN,X 78900mm Y 10110mm Z 27006mm,X 78900mm Y 10103mm Z 27006mm,X 78900mm Y 10110mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.88,78822.5+10093.8+26928.5+78977.5+10110+27083.5,,,STEEL
 =30137/1781451,FLAN,X 78900mm Y 10112mm Z 27006mm,X 78900mm Y 10118mm Z 27006mm,X 78900mm Y 10112mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.88,78822.5+10111.5+26928.5+78977.5+10127.8+27083.5,,,STEEL
 =30137/1781451,TUBI,X 78900mm Y 10432mm Z 27006mm,X 78900mm Y 10118mm Z 27006mm,X 78900mm Y 10745mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,3.4082,78869.8+10118.5+26975.8+78930.3+10745+27036.3,,,STEEL
 =79289/20432,BEND,X 78900mm Y 10930mm Z 27006mm,X 78900mm Y 10745mm Z 27006mm,X 79085mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000  -1.000,X 78925mm Y 10838mm Z 27006mm+X 78992mm Y 10905mm Z 27006mm,,0,0,,1.5809,78869.8+10745+26975.8+79085+10960.2+27036.3,,,STEEL
 =79289/20432,TUBI,X 79820mm Y 10930mm Z 27006mm,X 79085mm Y 10930mm Z 27006mm,X 80554mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000  -1.000   0.000,,,0,0,,7.9914,79085+10899.7+26975.8+80554+10960.2+27036.3,,,STEEL
 =54713/137447,UBOLT,X 79182mm Y 10930mm Z 27006mm,X 79182mm Y 10930mm Z 27006mm,X 79182mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.169,79174+10884.5+26964+79191+10975.5+27057.3,,,
 =30137/1355218,FLAN,X 80561mm Y 10930mm Z 27006mm,X 80554mm Y 10930mm Z 27006mm,X 80561mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.88,80544.8+10852.5+26928.5+80561+11007.5+27083.5,,,STEEL
 =30137/1355221,FLAN,X 80563mm Y 10930mm Z 27006mm,X 80570mm Y 10930mm Z 27006mm,X 80563mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.88,80562.5+10852.5+26928.5+80578.8+11007.5+27083.5,,,STEEL
 =30137/1355221,TUBI,X 83550mm Y 10930mm Z 27006mm,X 80570mm Y 10930mm Z 27006mm,X 86530mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,32.422,80569.5+10899.7+26975.8+86529.5+10960.2+27036.3,,,STEEL
 =30137/1782343,UBOLT,X 80813mm Y 10930mm Z 27006mm,X 80813mm Y 10930mm Z 27006mm,X 80813mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.169,80804+10884.5+26964+80821+10975.5+27057.3,,,
 =54713/138358,UBOLT,X 82582mm Y 10930mm Z 27006mm,X 82582mm Y 10930mm Z 27006mm,X 82582mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.169,82574+10884.5+26964+82591+10975.5+27057.3,,,
 =30137/1783524,UBOLT,X 83712mm Y 10930mm Z 27006mm,X 83712mm Y 10930mm Z 27006mm,X 83712mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.169,83704+10884.5+26964+83721+10975.5+27057.3,,,
 =54713/138963,UBOLT,X 85132mm Y 10930mm Z 27006mm,X 85132mm Y 10930mm Z 27006mm,X 85132mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.169,85124+10884.5+26964+85141+10975.5+27057.3,,,
 =21945/1703897,FLAN,X 86536mm Y 10930mm Z 27006mm,X 86530mm Y 10930mm Z 27006mm,X 86536mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.88,86520.3+10852.5+26928.5+86536.5+11007.5+27083.5,,,STEEL
 =21945/1703900,FLAN,X 86538mm Y 10930mm Z 27006mm,X 86545mm Y 10930mm Z 27006mm,X 86538mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.88,86538+10852.5+26928.5+86554.3+11007.5+27083.5,,,STEEL
 =21945/1703900,TUBI,X 86812mm Y 10930mm Z 27006mm,X 86545mm Y 10930mm Z 27006mm,X 87080mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,2.9104,86545+10899.7+26975.8+87080+10960.2+27036.3,,,STEEL
 =30137/1783517,UBOLT,X 86762mm Y 10930mm Z 27006mm,X 86762mm Y 10930mm Z 27006mm,X 86762mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,3,0.214,86754+10864+26965.8+86771+10996+27055.8,,,
 =30137/1518065,BEND,X 87265mm Y 10930mm Z 27006mm,X 87080mm Y 10930mm Z 27006mm,X 87265mm Y 10745mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000  -1.000,X 87172mm Y 10905mm Z 27006mm+X 87240mm Y 10838mm Z 27006mm,,0,0,,1.5808,87080+10745+26975.8+87295.3+10960.2+27036.3,,,STEEL
 =30137/1518065,TUBI,X 87265mm Y 10442mm Z 27006mm,X 87265mm Y 10745mm Z 27006mm,X 87265mm Y 10140mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,  -1.000   0.000   0.000,,,0,0,,3.2912,87234.8+10140+26975.8+87295.3+10745+27036.3,,,STEEL
 =30137/1518066,BEND,X 87265mm Y 9955mm Z 27006mm,X 87265mm Y 10140mm Z 27006mm,X 87450mm Y 9955mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,X 87290mm Y 10048mm Z 27006mm+X 87358mm Y 9980mm Z 27006mm,,0,0,,1.5808,87234.8+9924.8+26975.8+87450+10140+27036.3,,,STEEL
 =30137/1518066,TUBI,X 88040mm Y 9955mm Z 27006mm,X 87450mm Y 9955mm Z 27006mm,X 88630mm Y 9955mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   1.000   0.000,,,0,0,,6.4192,87450+9924.8+26975.8+88630+9985.3+27036.3,,,STEEL
 =38329/1468547,UBOLT,X 87612mm Y 9955mm Z 27006mm,X 87612mm Y 9955mm Z 27006mm,X 87612mm Y 9955mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,3,0.214,87604+9889+26965.8+87621+10021+27055.8,,,
 =38329/1468597,UBOLT,X 88548mm Y 9955mm Z 27006mm,X 88548mm Y 9955mm Z 27006mm,X 88548mm Y 9955mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,3,0.214,88539+9889+26965.8+88556+10021+27055.8,,,
 =30137/1518067,BEND,X 88815mm Y 9955mm Z 27006mm,X 88630mm Y 9955mm Z 27006mm,X 88815mm Y 10140mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,X 88722mm Y 9980mm Z 27006mm+X 88790mm Y 10048mm Z 27006mm,,0,0,,1.5808,88630+9924.8+26975.8+88845.3+10140+27036.3,,,STEEL
 =30137/1518067,TUBI,X 88815mm Y 10442mm Z 27006mm,X 88815mm Y 10140mm Z 27006mm,X 88815mm Y 10745mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,  -1.000   0.000   0.000,,,0,0,,3.2912,88784.8+10140+26975.8+88845.3+10745+27036.3,,,STEEL
 =30137/1518068,BEND,X 88815mm Y 10930mm Z 27006mm,X 88815mm Y 10745mm Z 27006mm,X 89000mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000  -1.000,X 88840mm Y 10838mm Z 27006mm+X 88908mm Y 10905mm Z 27006mm,,0,0,,1.5808,88784.8+10745+26975.8+89000+10960.2+27036.3,,,STEEL
 =30137/1518068,TUBI,X 89377mm Y 10930mm Z 27006mm,X 89000mm Y 10930mm Z 27006mm,X 89754mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000  -1.000   0.000,,,0,0,,4.1018,89000+10899.7+26975.8+89754+10960.2+27036.3,,,STEEL
 =30137/1783515,UBOLT,X 89262mm Y 10930mm Z 27006mm,X 89262mm Y 10930mm Z 27006mm,X 89262mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,3,0.214,89254+10864+26965.8+89271+10996+27055.8,,,
 =21945/1703903,FLAN,X 89761mm Y 10930mm Z 27006mm,X 89754mm Y 10930mm Z 27006mm,X 89761mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.88,89744.8+10852.5+26928.5+89761+11007.5+27083.5,,,STEEL
 =21945/1703906,FLAN,X 89762mm Y 10930mm Z 27006mm,X 89770mm Y 10930mm Z 27006mm,X 89762mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.88,89762.5+10852.5+26928.5+89778.8+11007.5+27083.5,,,STEEL
 =21945/1703906,TUBI,X 92754mm Y 10930mm Z 27006mm,X 89770mm Y 10930mm Z 27006mm,X 95738mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,32.469,89769.5+10899.7+26975.8+95738+10960.2+27036.3,,,STEEL
 =30137/1783531,UBOLT,X 90462mm Y 10930mm Z 27006mm,X 90462mm Y 10930mm Z 27006mm,X 90462mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.169,90454+10884.5+26964+90471+10975.5+27057.3,,,
 =38329/1468739,UBOLT,X 91932mm Y 10930mm Z 27006mm,X 91932mm Y 10930mm Z 27006mm,X 91932mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.169,91924+10884.5+26964+91941+10975.5+27057.3,,,
 =30137/1783533,UBOLT,X 93512mm Y 10930mm Z 27006mm,X 93512mm Y 10930mm Z 27006mm,X 93512mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.169,93504+10884.5+26964+93521+10975.5+27057.3,,,
 =38329/1468874,UBOLT,X 95332mm Y 10930mm Z 27006mm,X 95332mm Y 10930mm Z 27006mm,X 95332mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.169,95324+10884.5+26964+95341+10975.5+27057.3,,,
 =21945/596497,FLAN,X 95745mm Y 10930mm Z 27006mm,X 95738mm Y 10930mm Z 27006mm,X 95745mm Y 10930mm Z 27006mm,DJ-002-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.88,95728.7+10852.5+26928.5+95745+11007.5+27083.5,,,STEEL
 =21945/596501,FLAN,X 95745mm Y 10755mm Z 27012mm,X 95738mm Y 10755mm Z 27012mm,X 95745mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000   1.000,,,0,0,,1.56,95728.7+10685+26942+95745+10825+27082,,,STEEL
 =21945/596501,TUBI,X 92754mm Y 10755mm Z 27012mm,X 95738mm Y 10755mm Z 27012mm,X 89770mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000   1.000,,,0,0,,32.648,89769.5+10730.7+26987.7+95738+10779.3+27036.3,,,STEEL
 =38329/1468875,UBOLT,X 95332mm Y 10755mm Z 27012mm,X 95332mm Y 10755mm Z 27012mm,X 95332mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.106,95326+10717.5+26976+95339+10792.5+27057.2,,,
 =30137/1783534,UBOLT,X 93512mm Y 10755mm Z 27012mm,X 93512mm Y 10755mm Z 27012mm,X 93512mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.106,93506+10717.5+26976+93519+10792.5+27057.2,,,
 =38329/1468740,UBOLT,X 91932mm Y 10755mm Z 27012mm,X 91932mm Y 10755mm Z 27012mm,X 91932mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.106,91926+10717.5+26976+91939+10792.5+27057.2,,,
 =30137/1783532,UBOLT,X 90462mm Y 10755mm Z 27012mm,X 90462mm Y 10755mm Z 27012mm,X 90462mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,23,0.106,90456+10717.5+26976+90469+10792.5+27057.2,,,
 =21945/1703557,FLAN,X 89762mm Y 10755mm Z 27012mm,X 89770mm Y 10755mm Z 27012mm,X 89762mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000   1.000,,,0,0,,1.56,89762.5+10685+26942+89778.8+10825+27082,,,STEEL
 =21945/1703554,FLAN,X 89761mm Y 10755mm Z 27012mm,X 89754mm Y 10755mm Z 27012mm,X 89761mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000   1.000,,,0,0,,1.56,89744.8+10685+26942+89761+10825+27082,,,STEEL
 =21945/1703554,TUBI,X 89447mm Y 10755mm Z 27012mm,X 89754mm Y 10755mm Z 27012mm,X 89140mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000   1.000,,,0,0,,3.3586,89140+10730.7+26987.7+89754+10779.3+27036.3,,,STEEL
 =30137/1783516,UBOLT,X 89262mm Y 10755mm Z 27012mm,X 89262mm Y 10755mm Z 27012mm,X 89262mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,3,0.193,89254+10694+26977.7+89271+10816+27055.7,,,
 =30137/1518064,BEND,X 88995mm Y 10755mm Z 27012mm,X 88995mm Y 10610mm Z 27012mm,X 89140mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000  -1.000,X 89014mm Y 10682mm Z 27012mm+X 89068mm Y 10736mm Z 27012mm,,0,0,,1.2459,88970.7+10610+26987.7+89140+10779.3+27036.3,,,STEEL
 =30137/1518064,TUBI,X 88995mm Y 10265mm Z 27012mm,X 88995mm Y 10610mm Z 27012mm,X 88995mm Y 9920mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   1.000   0.000   0.000,,,0,0,,3.7743,88970.7+9920+26987.5+89019.3+10610+27036.3,,,STEEL
 =30137/1518063,BEND,X 88995mm Y 9775mm Z 27012mm,X 88850mm Y 9775mm Z 27012mm,X 88995mm Y 9920mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000   1.000,X 88922mm Y 9794mm Z 27012mm+X 88976mm Y 9848mm Z 27012mm,,0,0,,1.2459,88850+9750.7+26987.5+89019.3+9920+27036.1,,,STEEL
 =30137/1518063,TUBI,X 88040mm Y 9775mm Z 27012mm,X 88850mm Y 9775mm Z 27012mm,X 87230mm Y 9775mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   1.000   0.000,,,0,0,,8.8614,87230+9750.7+26987.5+88850+9799.3+27036.1,,,STEEL
 =38329/1468598,UBOLT,X 88548mm Y 9775mm Z 27012mm,X 88548mm Y 9775mm Z 27012mm,X 88548mm Y 9775mm Z 27012mm,AL-005-40A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,3,0.193,88539+9714+26977.5+88556+9836+27055.5,,,
 =38329/1468548,UBOLT,X 87612mm Y 9775mm Z 27012mm,X 87612mm Y 9775mm Z 27012mm,X 87612mm Y 9775mm Z 27012mm,AL-005-40A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,3,0.193,87604+9714+26977.5+87621+9836+27055.5,,,
 =30137/1518062,BEND,X 87085mm Y 9775mm Z 27012mm,X 87085mm Y 9920mm Z 27012mm,X 87230mm Y 9775mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000   1.000,X 87104mm Y 9848mm Z 27012mm+X 87158mm Y 9794mm Z 27012mm,,0,0,,1.2459,87060.7+9750.7+26987.5+87230+9920+27036.1,,,STEEL
 =30137/1518062,TUBI,X 87085mm Y 10265mm Z 27012mm,X 87085mm Y 9920mm Z 27012mm,X 87085mm Y 10610mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   1.000   0.000   0.000,,,0,0,,3.7743,87060.7+9920+26987.5+87109.3+10610+27036.3,,,STEEL
 =30137/1518061,BEND,X 87085mm Y 10755mm Z 27012mm,X 86940mm Y 10755mm Z 27012mm,X 87085mm Y 10610mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000  -1.000,X 87012mm Y 10736mm Z 27012mm+X 87066mm Y 10682mm Z 27012mm,,0,0,,1.2459,86940+10610+26987.7+87109.3+10779.3+27036.3,,,STEEL
 =30137/1518061,TUBI,X 86742mm Y 10755mm Z 27012mm,X 86940mm Y 10755mm Z 27012mm,X 86545mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000  -1.000   0.000,,,0,0,,2.1606,86545+10730.7+26987.7+86940+10779.3+27036.3,,,STEEL
 =30137/1783518,UBOLT,X 86762mm Y 10755mm Z 27012mm,X 86762mm Y 10755mm Z 27012mm,X 86762mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,0,0,   0.000   0.000  -1.000,,,0,0,3,0.193,86754+10694+26977.7+86771+10816+27055.7,,,
 =38329/1373659,FLAN,X 86538mm Y 10755mm Z 27012mm,X 86545mm Y 10755mm Z 27012mm,X 86538mm Y 10755mm Z 27012mm,AL-005-40A_030/B2,48.6,5.1,   0.000   0.000   1.000,,,0,0,,1.56,86538+10685+26942+86554.3+10825+27082,,,STEEL
